True,Predicted,Predicted_prob
201013,201013,0.79
200279,200299,0.6898098865658889
278115,278115,0.8739276959805354
275511,275134,0.2937992115201944
200439,200439,0.6535569216996469
175844,175844,1.0
275367,275367,0.7124987033831907
332153,332106,0.589296239602863
216622,216622,0.6329508089212517
264705,264808,0.4547065593284811
137731,137990,0.26126679162761635
200121,200124,0.97
375022,375958,0.8010549538191606
232369,232336,0.49882798573975046
232751,200367,0.09221602538907474
275441,275441,1.0
200278,200298,0.4730750901150611
275155,275368,0.23298447057585292
201045,201045,0.6978950953255173
232751,232737,0.4141792110924482
278124,278124,0.8240249200945385
378104,378104,0.795792202594447
200011,200011,0.9979310344827588
232747,232747,0.5389608060064166
175844,175844,0.9572499999999999
275125,275125,0.8026983364994515
375021,375021,1.0
232737,232737,0.8327359407359114
375959,375959,0.37139191611310063
375312,375312,0.5701265636842936
280124,201261,0.12520162033601595
232737,232737,0.8153629336682205
175844,175844,0.8843451146708388
200124,200124,0.8915213692828097
275134,275137,0.7583596336859043
200621,200621,0.7858014025191841
201478,201478,0.8359276197658551
375956,333113,0.18
201065,201065,0.2553902927634314
375957,375957,1.0
264298,264125,0.6998229780216673
375965,375965,0.91375
275124,275124,0.5388195709567847
246125,246125,0.8472201670004195
178081,178081,0.5540864309177865
264478,200438,0.09602208902208904
346061,375957,0.5153792820417801
216623,216623,0.8195291357722073
200057,214041,0.4696837684181294
115912,115946,0.6798325501253131
346061,375957,0.5153792820417801
124884,124884,0.6816385625563095
200025,200018,0.709813088461191
375958,375965,0.37958504123598674
175843,175843,0.9544297911952109
200597,200597,0.9789238732034565
175836,175836,0.9960526315789474
178162,182701,0.1462051282051282
332710,332710,0.8908932090512783
101988,101988,0.9345096894868398
275055,278115,0.35
264725,264725,0.9178453787218375
100214,100214,1.0
375050,375050,1.0
264257,275297,0.46958793512298347
375958,375958,0.9147598396293247
275387,275387,0.6494103109538935
200124,200124,0.763585003909564
200397,200387,0.6429635547545558
324061,324061,0.6763453884436857
275124,275124,0.8344689629248466
216622,216622,0.9927583936800528
175843,175843,0.7584826839826839
264594,264594,0.6275758727140306
364252,364252,0.9589651416122004
346062,375958,0.5711708152958153
264596,264596,0.24358707398919727
275138,275138,0.7606666953931496
315932,315932,0.5924330577307708
137791,137791,0.6594458874458873
131511,131570,0.23076478224316552
101743,101743,0.9981944444444444
375958,375958,0.6446468112277668
246124,200121,0.532570394848838
216664,216664,0.748948972377404
275125,275128,0.406862105408638
275441,275441,1.0
100892,100892,0.9954545454545455
200277,278277,0.5682042513312984
264718,264718,0.9870442915876028
375023,375959,0.47140802796800024
275271,275271,0.7775289764124174
375024,375033,0.5312380952380953
275388,275388,0.9470251293422025
232724,232901,0.4529330512031832
375958,346082,0.35476612113376804
200017,200017,0.963334987593052
215312,215312,0.8469444444444444
264594,264594,0.7357133164797403
375021,375021,0.8107056541995686
200437,200437,0.80440921983679
375022,375958,0.4627644154456653
375852,375852,0.3879267551892551
364252,364265,0.47947289067142007
175907,175907,1.0
275135,275135,0.25774753392058436
264715,264715,0.5916367416765727
232124,232124,0.5434616387159126
200437,200437,0.9023761739468261
175907,175907,1.0
275257,275137,0.3185431605077045
233701,233701,0.5064651735326641
346063,346063,0.6384642857142855
100942,100942,0.8942203787394405
275997,275997,0.9740446650124069
315933,315933,0.889930382940976
278125,278125,0.46337438400814057
178885,178885,0.9085951099354772
232798,232798,0.8521981951038246
188121,188121,0.8988883435077419
375958,378102,0.6918283923901406
200598,200612,0.12413182885478871
216511,216477,0.20008411101547516
215992,215992,0.8441011904761905
346081,364251,0.440343214479405
200125,200125,0.9674805044830821
200124,200124,0.8216074308672838
275298,275298,0.7648869155093153
232767,232434,0.5290750285862945
364251,364251,0.440343214479405
232903,232903,0.759302326232231
275479,275443,0.6249836427058422
182701,121506,0.06524468385158094
275271,275124,0.5388195709567847
275123,275513,0.34666948986899165
335103,375959,0.11425
200077,200077,0.5219252348657257
264701,264701,0.22713538601968378
200122,200538,0.34071937781371525
346074,375957,0.7977209414443251
375021,375957,0.46171896678643615
275997,275997,0.9706609362859363
235511,235511,0.9471347962382444
246398,246398,0.5065682133043001
275389,275389,0.7389226363316641
275137,275137,0.3278698324050348
200125,200125,0.5040735473943121
275367,275367,0.36447458261141236
264715,264298,0.5468079755493549
200439,200279,0.30546915295323046
375957,375851,0.5810390941434046
264702,264732,0.3126928922067283
375050,375050,1.0
200594,278594,0.739935130510688
100954,100911,0.30062481066790603
364309,364253,0.21302988260636668
232704,232704,0.7521765522059642
375956,375970,0.5377144218011091
232903,232903,1.0
246616,200279,0.12836724319733261
275367,275367,0.7833053770907837
375958,375958,0.9473844473611669
232901,232901,0.9984000000000001
375957,375957,0.4346980974314786
275442,275442,1.0
275124,275124,0.9722400534331567
264704,201377,0.36057780713043874
232903,232336,0.2959707820911505
346072,346072,0.37894602550003
275127,275127,0.3889766493166831
275129,275126,0.3092083160717265
364252,364252,0.9948540305010893
314125,314125,0.9904545454545455
232795,232795,0.9513936507936507
202377,202377,0.4610490387283231
278231,200624,0.5122879637699631
175907,175907,1.0
200512,200512,0.2803736302591814
201378,201378,0.7973272926726286
232369,232369,0.5163658941455299
175830,175830,0.2173561641451306
115946,117213,0.811851339986982
232724,232901,0.5614592127050294
375021,375021,0.9739118083670715
200017,200017,0.5498654245298082
233521,233521,0.2558481685219386
200621,200621,0.7858014025191841
200017,200017,0.9368226880188145
275125,275125,0.4143043535224295
275299,275273,0.6762814709759642
275368,275542,0.2762912675946751
200597,200597,0.8083697274742725
216906,216906,0.485687899730023
232739,236739,0.5624737012436669
346063,346063,0.9334902054467272
235990,235990,1.0
200124,200124,0.9841472940622968
182702,182702,0.5570796160663203
275272,275272,0.6862395544898157
375955,375955,0.582000899336609
232714,232785,0.18165322082098026
275272,275272,0.5012089863977064
200278,200298,0.6061059282134356
375021,375021,0.7368343877326227
200336,200336,0.8620717893217892
246485,246538,0.3776806022630884
101905,101905,0.3579963094635875
375957,346061,0.4481699216552929
378106,378106,0.44106889185087417
200154,200154,0.9062356177594302
232901,232901,0.7864597122652122
275159,275479,0.2635614736006259
200124,200124,0.9666666666666667
315911,375827,0.9781114478741597
200624,200624,0.9443377863966098
375021,375021,0.8873874460385613
375959,375959,0.5271625450113423
275479,275479,0.637448051948052
364278,364278,0.43135660173160173
201263,264719,0.3900302393644457
275441,275441,0.40333333333333327
275367,275367,0.8993019118347086
200077,200077,0.6357822961913274
278538,278538,0.6345851559991585
275129,275369,0.2468737979843337
375033,375959,0.5417710491263122
315931,375957,0.7896768387906493
175834,117901,0.6913908770429487
232724,232901,0.4529330512031832
275997,275997,0.6080060647238067
200438,200438,0.9048520786931212
278247,278124,0.15947118330223187
175890,175836,0.40596252962799106
103101,103101,0.9013333333333332
216907,216907,0.2769554453104116
246128,246128,0.36046312096976285
200532,200532,0.8343193701104381
164903,164903,0.6177120529042963
275124,275124,0.5388195709567847
346081,346081,0.5120156150145326
101963,101966,0.7138904211057571
275478,275368,0.6082445276539206
275442,275442,1.0
200624,200624,0.9443377863966098
301497,301497,1.0
131584,131584,0.962979667923874
264724,264717,0.3131111182703581
364309,364309,0.99
314124,314124,0.9918308270676691
175844,175844,0.954637426900585
200019,200019,0.961
264297,264297,0.6365015639251888
375953,375953,0.996
175844,175844,1.0
246434,246434,0.853330842474289
200124,200124,0.9188481321618744
275477,275477,0.8381624456521951
375022,375022,0.7421077405355182
375954,375954,0.8938272270114942
275511,275511,0.7218390622418728
232714,232714,0.8807929292929293
275442,275442,1.0
278115,200122,0.24984740828705745
200621,200277,0.3558124690105587
200439,200439,0.7480587924919392
233737,200277,0.5471288457332413
200438,200438,0.7249759011742762
200124,200124,0.7266581730766071
215673,215673,0.3820200524947598
301497,301497,0.7549343905984592
175890,175890,0.6506696866686805
278535,278535,0.5071823820938047
375956,375959,0.6270973031551949
164300,164300,0.7849937100503138
264707,264704,0.5348980680711838
124964,124964,1.0
175907,175907,0.9774757330637008
232903,232903,0.9628472222222223
200011,200011,0.9979310344827588
201379,201379,0.7613921514764803
200368,275368,0.21278538871364228
200593,200593,0.7557222222222222
217313,217313,0.7842933735237024
275441,275441,0.9343133696461977
232902,232902,0.6050701633252021
232901,232901,0.5149454212044277
346062,346062,0.9338027332144979
275137,275137,0.7583596336859043
364309,364309,0.97
164514,164514,0.545084450198624
375957,375957,0.46171896678643615
200367,200367,0.3028915598818083
216673,216673,0.9097670070125952
178075,178075,0.6191178429600313
232901,232901,0.6781595022579736
275609,275609,0.4982435009073132
232334,232367,0.3821042983665117
131560,131560,0.2391274790790441
375958,375958,0.4627644154456653
201261,201261,0.42225328976802223
236725,236725,0.38454985202149344
364292,364252,0.3906386641227371
200439,232903,0.30966066520347474
375827,375851,0.17602464486542624
175890,175890,0.811486829472876
200335,200335,0.9555141802641803
100232,100228,0.47615203712122833
275623,275299,0.2525025018210001
201020,200388,0.15285204171846048
200298,200298,0.36057656586146286
200298,200298,0.31130654061965257
132939,132939,0.5933333333333334
275127,275127,0.7927525735771301
200072,200072,0.17323107830930304
200072,200625,0.08923128224039054
375958,375958,0.4175687085677772
375864,375864,0.5587792754307749
275443,275443,0.8520745149592388
232937,232511,0.5133863420339287
200437,200437,0.4752268064473702
275126,275126,0.9232985669635542
360985,360985,0.3970362735508966
275124,275124,0.9914577729962346
315932,315932,0.99625
232785,232785,1.0
264808,264808,0.25064890928030403
275124,275124,0.9637330645193871
124968,124968,0.5680969589454022
200599,200599,0.5036104544136233
314124,314124,0.9818308270676691
200624,200624,0.691453558318056
264126,264126,0.4781683027823492
275442,275442,0.7416666666666666
164906,175831,0.2908769515924688
375957,375957,0.46171896678643615
375852,375852,1.0
375031,375031,0.9492925870384551
275137,264137,0.40314522967788413
201065,201078,0.45194051400669066
200298,200538,0.3848383294671497
200125,200125,0.9674805044830821
278124,278124,0.568734142092908
200127,200124,0.9053579747598743
146941,146941,0.4202975109216879
275124,275124,1.0
190001,190001,0.40797886676490225
275124,275124,0.7442216477892258
375958,375958,0.6446468112277668
100211,100211,0.8912328487038146
346081,364251,0.440343214479405
319742,375985,0.19606148744752175
215312,215312,0.7803170736042441
275297,275401,0.34362771278299475
188121,188121,0.9146590909090909
346063,346063,1.0
200017,200017,0.55
200013,200013,0.9921282051282051
264809,264809,0.36637345134593846
375959,375959,1.0
301497,301497,0.8324444444444444
275125,275125,0.5342178197176741
264808,264705,0.44454321707097383
278513,278513,0.5877277219378779
201041,201041,0.21170013336890853
275997,275997,0.98
233126,233126,0.6599788481076186
264127,264127,0.40542740592740595
175836,175890,0.6732599729019795
364279,364253,0.7335804473304472
232369,232369,1.0
275124,275124,0.7280949295699836
217312,217312,0.3019970670148875
378108,378108,0.7166822523262176
375022,375022,0.6215010798380363
232763,232763,0.5813996809191313
346061,346061,0.4481699216552929
346072,375958,0.7686391063364962
275125,275125,0.8579744379500253
314125,375965,0.2530612317121771
278115,278115,0.9238521005360841
175836,175836,0.9994117647058823
275135,275138,0.5947384272168743
175907,175907,0.86133841770535
375957,375957,0.5493736321115328
200625,200125,0.36556757563405656
201041,201011,0.05475117495984105
200011,200011,1.0
364251,364251,0.440343214479405
275443,275369,0.438970192576154
375014,375014,0.8159625129581708
260064,200124,0.38132296950303607
200298,200625,0.3468203360091685
232434,232434,0.6295438938481089
215312,215312,0.7803170736042441
375959,375959,0.25858276731014246
332166,332166,1.0
375023,375023,0.74595997082211
200625,200625,0.8752827192711089
378101,378101,1.0
175836,175830,0.2173561641451306
175835,175835,0.3826312757165682
375851,375957,0.4986922289927578
104705,104705,1.0
215646,215646,0.4415002801830721
200625,200625,0.4529206817979166
278278,278232,0.4090016356499339
346062,346062,0.4702240676992092
200438,200438,0.5858558827422279
100911,100911,0.30062481066790603
301497,301497,1.0
375050,375050,0.99
160231,188888,0.4345857142187618
178142,178990,0.26460772018657
375022,375958,0.8010549538191606
364251,364251,0.6910966187662824
375954,375957,0.4346980974314786
375022,375022,1.0
275126,275126,0.8629236120825421
275129,275126,0.5270523965642053
275138,275138,0.8381820872607062
275387,275367,0.49879124668519176
275258,275622,0.10476838062132064
232751,232737,0.4141792110924482
200121,200121,0.16
275271,275621,0.34895536274197675
275128,275125,0.21392133058041082
275258,275258,0.4644588565759788
264122,264122,0.3797245585554688
275124,275124,0.9249262776076763
200125,200125,0.5609627540115316
217312,217312,0.8960146308465098
233297,233297,0.6075744905274114
332104,332104,0.9199491936362647
375958,375958,0.4175687085677772
201477,201477,0.8114941092451662
200124,200124,0.9994444444444445
260011,232701,0.15573174658807581
200369,200369,0.6223504801872958
275511,275511,0.7724638869481508
200511,200511,0.7816328072281635
375958,375958,0.6318860551497381
124964,124964,0.9537101257201759
375953,375953,1.0
200336,200336,0.3162832669008752
200336,200336,1.0
375958,375958,0.7686391063364962
175836,175836,0.8029217375821258
200626,200626,0.9162910861838225
375312,375312,0.5803753327972839
332106,332106,1.0
100942,100942,0.6929362329129093
375021,375021,0.9181155896948578
200439,275479,0.2878694284583346
375021,375021,0.9324898690636474
375021,375021,0.9324898690636474
200124,200124,0.9811274281274283
200124,200124,0.7359126324394311
